Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-18 21:45:00,21PM,26.2,1009.32,79.38,37.97,54.5,61.47,South Tangerang,Lengkong Wetan
2023-07-18 21:55:00,21PM,26.05,1009.42,80.13,38.59,55.28,61.84,South Tangerang,Lengkong Wetan
2023-07-18 22:05:00,22PM,25.89,1009.53,80.88,39.37,56.12,62.3,South Tangerang,Lengkong Wetan
2023-07-18 22:15:00,22PM,25.79,1009.61,81.25,39.46,56.2,62.31,South Tangerang,Lengkong Wetan
2023-07-18 22:25:00,22PM,25.68,1009.65,81.63,39.69,56.53,62.44,South Tangerang,Lengkong Wetan
2023-07-18 22:35:00,22PM,25.57,1009.66,82.0,41.14,58.62,64.22,South Tangerang,Lengkong Wetan
2023-07-18 22:45:00,22PM,25.47,1009.65,82.38,42.89,61.06,66.5,South Tangerang,Lengkong Wetan
2023-07-18 22:55:00,22PM,25.37,1009.64,82.75,44.72,63.69,68.96,South Tangerang,Lengkong Wetan
2023-07-18 23:05:00,23PM,25.27,1009.61,83.13,46.69,66.7,71.89,South Tangerang,Lengkong Wetan
2023-07-18 23:15:00,23PM,25.18,1009.6,83.5,49.26,70.43,75.78,South Tangerang,Lengkong Wetan
2023-07-18 23:25:00,23PM,25.05,1009.6,84.13,51.79,74.05,79.66,South Tangerang,Lengkong Wetan
2023-07-18 23:35:00,23PM,24.92,1009.6,84.75,53.78,76.77,82.65,South Tangerang,Lengkong Wetan
2023-07-18 23:45:00,23PM,24.79,1009.58,85.38,55.68,79.47,85.5,South Tangerang,Lengkong Wetan
2023-07-18 23:55:00,23PM,24.66,1009.53,86.0,57.8,82.49,89.01,South Tangerang,Lengkong Wetan
2023-07-19 00:05:00,0AM,24.53,1009.48,86.63,59.81,85.48,92.35,South Tangerang,Lengkong Wetan
2023-07-19 00:15:00,0AM,24.4,1009.44,87.25,60.72,86.86,93.95,South Tangerang,Lengkong Wetan
2023-07-19 00:25:00,0AM,24.36,1009.38,87.25,60.24,86.52,93.81,South Tangerang,Lengkong Wetan
2023-07-19 00:35:00,0AM,24.31,1009.32,87.25,59.75,86.02,93.46,South Tangerang,Lengkong Wetan
2023-07-19 00:45:00,0AM,24.25,1009.25,87.25,59.86,86.32,93.96,South Tangerang,Lengkong Wetan
2023-07-19 00:55:00,0AM,24.2,1009.18,87.25,59.92,86.71,94.43,South Tangerang,Lengkong Wetan
2023-07-19 01:05:00,1AM,24.14,1009.1,87.25,60.22,87.48,95.41,South Tangerang,Lengkong Wetan
2023-07-19 01:15:00,1AM,24.08,1009.02,87.25,61.31,89.22,97.42,South Tangerang,Lengkong Wetan
2023-07-19 01:25:00,1AM,24.03,1008.95,87.25,63.56,92.46,101.12,South Tangerang,Lengkong Wetan
2023-07-19 01:35:00,1AM,23.99,1008.85,87.25,66.02,96.31,105.44,South Tangerang,Lengkong Wetan
2023-07-19 01:45:00,1AM,23.96,1008.75,87.25,66.35,97.06,106.19,South Tangerang,Lengkong Wetan
2023-07-19 01:55:00,1AM,23.93,1008.66,87.25,66.11,96.72,105.87,South Tangerang,Lengkong Wetan
2023-07-19 02:05:00,2AM,23.9,1008.54,87.25,64.2,93.65,102.44,South Tangerang,Lengkong Wetan
2023-07-19 02:15:00,2AM,23.87,1008.42,87.25,61.21,89.27,97.5,South Tangerang,Lengkong Wetan
2023-07-19 02:25:00,2AM,23.78,1008.3,87.44,58.24,84.8,92.39,South Tangerang,Lengkong Wetan
2023-07-19 02:35:00,2AM,23.77,1008.24,87.47,55.76,81.02,88.1,South Tangerang,Lengkong Wetan
2023-07-19 02:45:00,2AM,23.74,1008.19,87.53,53.93,78.23,85.2,South Tangerang,Lengkong Wetan
2023-07-19 02:55:00,2AM,23.7,1008.12,87.63,51.39,74.39,80.82,South Tangerang,Lengkong Wetan
2023-07-19 03:05:00,3AM,23.18,1007.93,88.94,45.52,65.73,71.14,South Tangerang,Lengkong Wetan
2023-07-19 03:15:00,3AM,23.02,1007.89,89.31,45.42,65.55,70.96,South Tangerang,Lengkong Wetan
2023-07-19 03:25:00,3AM,22.94,1007.85,89.5,47.0,68.45,74.5,South Tangerang,Lengkong Wetan
2023-07-19 03:35:00,3AM,22.97,1007.83,89.5,49.44,72.52,79.55,South Tangerang,Lengkong Wetan
2023-07-19 03:45:00,3AM,22.99,1007.83,89.5,51.65,76.15,83.46,South Tangerang,Lengkong Wetan
2023-07-19 03:55:00,3AM,23.02,1007.84,89.5,53.79,79.44,87.05,South Tangerang,Lengkong Wetan
2023-07-19 04:05:00,4AM,23.04,1007.85,89.5,55.43,81.99,89.97,South Tangerang,Lengkong Wetan
2023-07-19 04:15:00,4AM,23.07,1007.88,89.5,55.62,82.21,90.13,South Tangerang,Lengkong Wetan
2023-07-19 04:25:00,4AM,23.08,1007.91,89.5,54.12,79.57,86.76,South Tangerang,Lengkong Wetan
2023-07-19 04:35:00,4AM,22.99,1007.93,89.63,53.72,78.51,84.98,South Tangerang,Lengkong Wetan
2023-07-19 04:45:00,4AM,22.89,1007.96,89.75,54.56,79.31,85.7,South Tangerang,Lengkong Wetan
2023-07-19 04:55:00,4AM,22.8,1008.01,89.88,55.21,80.13,86.67,South Tangerang,Lengkong Wetan
2023-07-19 05:05:00,5AM,22.7,1008.06,90.0,56.32,81.69,88.08,South Tangerang,Lengkong Wetan
2023-07-19 05:15:00,5AM,22.6,1008.11,90.13,58.23,84.5,91.17,South Tangerang,Lengkong Wetan
2023-07-19 05:25:00,5AM,22.5,1008.17,90.25,60.22,87.3,94.26,South Tangerang,Lengkong Wetan
2023-07-19 05:35:00,5AM,22.47,1008.26,90.25,61.19,88.75,95.85,South Tangerang,Lengkong Wetan
2023-07-19 05:45:00,5AM,22.45,1008.39,90.25,61.78,89.69,97.04,South Tangerang,Lengkong Wetan
2023-07-19 05:55:00,5AM,22.42,1008.52,90.25,62.1,90.18,97.37,South Tangerang,Lengkong Wetan
2023-07-19 06:05:00,6AM,22.33,1008.63,90.38,62.36,90.7,97.96,South Tangerang,Lengkong Wetan
2023-07-19 06:15:00,6AM,22.25,1008.71,90.5,62.8,91.37,98.51,South Tangerang,Lengkong Wetan
2023-07-19 06:25:00,6AM,22.16,1008.78,90.63,63.25,91.9,99.03,South Tangerang,Lengkong Wetan
2023-07-19 06:35:00,6AM,22.08,1008.82,90.75,63.92,92.71,99.76,South Tangerang,Lengkong Wetan
2023-07-19 06:45:00,6AM,21.99,1008.84,90.88,64.93,94.28,101.33,South Tangerang,Lengkong Wetan
2023-07-19 06:55:00,6AM,21.91,1008.85,91.0,67.37,98.2,105.87,South Tangerang,Lengkong Wetan
2023-07-19 07:05:00,7AM,22.01,1008.88,90.5,70.11,102.42,110.46,South Tangerang,Lengkong Wetan
2023-07-19 07:15:00,7AM,22.11,1008.96,90.0,72.54,106.0,114.47,South Tangerang,Lengkong Wetan
2023-07-19 07:25:00,7AM,22.21,1009.05,89.5,74.88,109.66,118.49,South Tangerang,Lengkong Wetan
2023-07-19 07:35:00,7AM,22.32,1009.13,89.0,77.04,113.07,122.31,South Tangerang,Lengkong Wetan
2023-07-19 07:45:00,7AM,22.43,1009.21,88.5,79.0,116.12,125.56,South Tangerang,Lengkong Wetan
2023-07-19 07:55:00,7AM,22.55,1009.32,88.0,80.3,117.78,127.18,South Tangerang,Lengkong Wetan
2023-07-19 08:05:00,8AM,22.81,1009.42,87.25,81.1,119.01,128.47,South Tangerang,Lengkong Wetan
2023-07-19 08:15:00,8AM,23.07,1009.5,86.5,82.5,121.07,130.63,South Tangerang,Lengkong Wetan
2023-07-19 08:25:00,8AM,23.35,1009.58,85.75,83.69,122.86,132.51,South Tangerang,Lengkong Wetan
2023-07-19 08:35:00,8AM,23.64,1009.66,85.0,83.92,123.13,132.69,South Tangerang,Lengkong Wetan
2023-07-19 08:45:00,8AM,23.93,1009.74,84.25,81.49,119.39,128.5,South Tangerang,Lengkong Wetan
2023-07-19 08:55:00,8AM,24.23,1009.79,83.5,77.54,113.44,121.82,South Tangerang,Lengkong Wetan
2023-07-19 09:05:00,9AM,24.58,1009.81,82.75,73.45,107.04,114.8,South Tangerang,Lengkong Wetan
2023-07-19 09:15:00,9AM,24.81,1009.8,82.27,69.01,100.44,107.5,South Tangerang,Lengkong Wetan
2023-07-19 09:25:00,9AM,25.18,1009.78,81.45,61.86,89.67,95.67,South Tangerang,Lengkong Wetan
2023-07-19 09:35:00,9AM,25.56,1009.76,80.64,55.18,79.7,84.62,South Tangerang,Lengkong Wetan
2023-07-19 09:45:00,9AM,25.93,1009.7,79.82,51.28,73.84,78.29,South Tangerang,Lengkong Wetan
2023-07-19 09:55:00,9AM,26.32,1009.64,79.0,48.55,69.78,73.82,South Tangerang,Lengkong Wetan
2023-07-19 10:05:00,10AM,26.54,1009.57,78.45,45.97,65.89,69.62,South Tangerang,Lengkong Wetan
2023-07-19 10:15:00,10AM,26.72,1009.51,77.91,45.12,64.71,68.31,South Tangerang,Lengkong Wetan
2023-07-19 10:25:00,10AM,27.09,1009.45,76.82,44.23,63.23,66.83,South Tangerang,Lengkong Wetan
2023-07-19 10:35:00,10AM,27.45,1009.37,75.73,43.34,61.73,65.63,South Tangerang,Lengkong Wetan
2023-07-19 10:45:00,10AM,27.81,1009.31,74.64,42.67,60.58,64.58,South Tangerang,Lengkong Wetan
2023-07-19 10:55:00,10AM,28.15,1009.24,73.55,41.5,58.8,63.26,South Tangerang,Lengkong Wetan
2023-07-19 11:05:00,11AM,28.48,1009.16,72.38,39.8,56.28,61.51,South Tangerang,Lengkong Wetan
2023-07-19 11:15:00,11AM,28.76,1009.04,71.28,38.34,54.08,60.12,South Tangerang,Lengkong Wetan
2023-07-19 11:25:00,11AM,29.06,1008.89,70.02,35.97,50.9,57.79,South Tangerang,Lengkong Wetan
2023-07-19 11:35:00,11AM,29.37,1008.72,68.8,33.99,48.25,55.93,South Tangerang,Lengkong Wetan
2023-07-19 11:45:00,11AM,29.68,1008.53,67.54,31.72,45.17,53.74,South Tangerang,Lengkong Wetan
2023-07-19 11:55:00,11AM,30.0,1008.34,66.19,30.11,42.91,52.08,South Tangerang,Lengkong Wetan
2023-07-19 12:05:00,12PM,30.27,1008.14,65.15,29.24,41.64,51.12,South Tangerang,Lengkong Wetan
2023-07-19 12:15:00,12PM,30.47,1007.95,64.34,28.52,40.73,50.28,South Tangerang,Lengkong Wetan
2023-07-19 12:25:00,12PM,30.67,1007.75,63.5,28.08,40.06,49.35,South Tangerang,Lengkong Wetan
2023-07-19 12:35:00,12PM,30.87,1007.56,62.63,27.4,39.08,47.98,South Tangerang,Lengkong Wetan
2023-07-19 12:45:00,12PM,31.07,1007.37,61.68,26.59,37.98,46.42,South Tangerang,Lengkong Wetan
2023-07-19 12:55:00,12PM,31.27,1007.2,60.8,25.59,36.63,44.55,South Tangerang,Lengkong Wetan
2023-07-19 13:05:00,13PM,31.39,1007.03,60.07,24.18,34.75,42.01,South Tangerang,Lengkong Wetan
2023-07-19 13:15:00,13PM,31.58,1006.87,59.02,22.93,32.97,39.58,South Tangerang,Lengkong Wetan
2023-07-19 13:25:00,13PM,31.77,1006.72,58.11,22.05,31.56,37.59,South Tangerang,Lengkong Wetan
2023-07-19 13:35:00,13PM,31.94,1006.57,57.21,21.32,30.4,36.03,South Tangerang,Lengkong Wetan
2023-07-19 13:45:00,13PM,32.09,1006.41,56.46,20.73,29.33,34.41,South Tangerang,Lengkong Wetan
2023-07-19 13:55:00,13PM,32.24,1006.22,55.75,20.21,28.52,33.2,South Tangerang,Lengkong Wetan
2023-07-19 14:05:00,14PM,32.39,1006.0,55.1,19.88,28.04,32.43,South Tangerang,Lengkong Wetan
2023-07-19 14:15:00,14PM,32.49,1005.81,54.7,19.74,27.74,31.97,South Tangerang,Lengkong Wetan
2023-07-19 14:25:00,14PM,32.58,1005.62,54.28,19.71,27.77,32.03,South Tangerang,Lengkong Wetan
2023-07-19 14:35:00,14PM,32.68,1005.46,53.84,19.65,27.65,31.88,South Tangerang,Lengkong Wetan
2023-07-19 14:45:00,14PM,32.79,1005.31,53.33,19.71,27.82,32.25,South Tangerang,Lengkong Wetan
2023-07-19 14:55:00,14PM,32.88,1005.21,52.93,19.75,27.78,32.27,South Tangerang,Lengkong Wetan
2023-07-19 15:05:00,15PM,32.98,1005.14,52.37,19.67,27.66,32.09,South Tangerang,Lengkong Wetan
2023-07-19 15:15:00,15PM,32.98,1005.06,52.43,19.43,27.41,31.59,South Tangerang,Lengkong Wetan
2023-07-19 15:25:00,15PM,32.98,1005.0,52.49,19.06,26.91,30.73,South Tangerang,Lengkong Wetan
2023-07-19 15:35:00,15PM,32.96,1004.96,52.7,18.91,26.83,30.48,South Tangerang,Lengkong Wetan
2023-07-19 15:45:00,15PM,32.93,1004.94,52.92,18.9,26.77,30.31,South Tangerang,Lengkong Wetan
2023-07-19 15:55:00,15PM,32.89,1004.95,52.97,18.95,26.91,30.56,South Tangerang,Lengkong Wetan
2023-07-19 16:05:00,16PM,32.83,1004.97,53.18,19.2,27.27,31.17,South Tangerang,Lengkong Wetan
2023-07-19 16:15:00,16PM,32.64,1005.02,53.95,19.68,27.91,32.19,South Tangerang,Lengkong Wetan
2023-07-19 16:25:00,16PM,32.45,1005.07,54.81,20.35,28.88,33.71,South Tangerang,Lengkong Wetan
2023-07-19 16:35:00,16PM,32.27,1005.15,55.6,21.01,29.79,35.06,South Tangerang,Lengkong Wetan
2023-07-19 16:45:00,16PM,32.08,1005.23,56.42,21.6,30.77,36.44,South Tangerang,Lengkong Wetan
2023-07-19 16:55:00,16PM,31.88,1005.33,57.29,22.1,31.63,37.62,South Tangerang,Lengkong Wetan
2023-07-19 17:05:00,17PM,31.7,1005.44,58.18,22.6,32.44,38.72,South Tangerang,Lengkong Wetan
2023-07-19 17:15:00,17PM,31.67,1005.57,58.33,22.85,32.87,39.31,South Tangerang,Lengkong Wetan
2023-07-19 17:25:00,17PM,31.23,1005.69,60.75,23.33,33.6,40.26,South Tangerang,Lengkong Wetan
2023-07-19 17:35:00,17PM,30.79,1005.83,63.09,23.73,34.35,41.29,South Tangerang,Lengkong Wetan
2023-07-19 17:45:00,17PM,30.36,1005.96,65.41,24.22,35.09,42.39,South Tangerang,Lengkong Wetan
2023-07-19 17:55:00,17PM,29.96,1006.07,67.73,25.01,36.21,44.11,South Tangerang,Lengkong Wetan
2023-07-19 18:05:00,18PM,29.56,1006.17,70.0,25.69,37.22,45.57,South Tangerang,Lengkong Wetan
2023-07-19 18:15:00,18PM,29.45,1006.27,70.38,25.93,37.6,46.12,South Tangerang,Lengkong Wetan
2023-07-19 18:25:00,18PM,29.23,1006.36,71.13,26.24,38.11,46.95,South Tangerang,Lengkong Wetan
2023-07-19 18:35:00,18PM,29.02,1006.46,71.88,26.49,38.48,47.51,South Tangerang,Lengkong Wetan
2023-07-19 18:45:00,18PM,28.8,1006.56,72.63,26.7,38.84,47.99,South Tangerang,Lengkong Wetan
2023-07-19 18:55:00,18PM,28.59,1006.67,73.38,26.76,38.91,48.03,South Tangerang,Lengkong Wetan
2023-07-19 19:05:00,19PM,28.38,1006.79,74.13,26.79,38.96,48.1,South Tangerang,Lengkong Wetan
2023-07-19 19:15:00,19PM,28.21,1006.91,74.63,26.69,38.82,47.86,South Tangerang,Lengkong Wetan
2023-07-19 19:25:00,19PM,28.08,1007.05,74.88,27.14,39.39,48.65,South Tangerang,Lengkong Wetan
2023-07-19 19:35:00,19PM,27.96,1007.18,75.13,27.95,40.32,49.76,South Tangerang,Lengkong Wetan
2023-07-19 19:45:00,19PM,27.84,1007.3,75.38,30.22,43.52,52.34,South Tangerang,Lengkong Wetan
2023-07-19 19:55:00,19PM,27.71,1007.42,75.63,32.9,47.37,55.49,South Tangerang,Lengkong Wetan
2023-07-19 20:05:00,20PM,27.58,1007.53,75.88,37.35,53.86,61.45,South Tangerang,Lengkong Wetan
2023-07-19 20:15:00,20PM,27.5,1007.66,76.0,43.14,62.23,69.63,South Tangerang,Lengkong Wetan
2023-07-19 20:25:00,20PM,27.37,1007.8,76.63,49.83,72.1,79.22,South Tangerang,Lengkong Wetan
2023-07-19 20:35:00,20PM,27.23,1007.93,77.25,56.3,82.1,89.21,South Tangerang,Lengkong Wetan
2023-07-19 20:45:00,20PM,27.07,1008.06,77.88,61.26,89.48,97.56,South Tangerang,Lengkong Wetan
2023-07-19 20:55:00,20PM,26.91,1008.17,78.5,65.96,96.7,105.54,South Tangerang,Lengkong Wetan
2023-07-19 21:05:00,21PM,26.76,1008.28,79.13,69.03,101.41,110.77,South Tangerang,Lengkong Wetan
2023-07-19 21:15:00,21PM,26.61,1008.35,79.75,70.82,104.23,113.96,South Tangerang,Lengkong Wetan
2023-07-19 21:25:00,21PM,26.42,1008.39,80.38,71.06,104.79,114.55,South Tangerang,Lengkong Wetan
2023-07-19 21:35:00,21PM,26.25,1008.45,81.0,71.15,104.8,114.35,South Tangerang,Lengkong Wetan
2023-07-19 21:45:00,21PM,26.08,1008.5,81.63,70.76,104.41,113.58,South Tangerang,Lengkong Wetan
2023-07-19 21:55:00,21PM,25.91,1008.55,82.25,69.88,102.97,112.15,South Tangerang,Lengkong Wetan
2023-07-19 22:05:00,22PM,25.74,1008.59,82.88,68.5,100.82,109.88,South Tangerang,Lengkong Wetan
2023-07-19 22:15:00,22PM,25.57,1008.63,83.5,66.63,98.05,106.84,South Tangerang,Lengkong Wetan
2023-07-19 22:25:00,22PM,25.49,1008.65,83.75,65.04,95.42,103.99,South Tangerang,Lengkong Wetan
2023-07-19 22:35:00,22PM,25.41,1008.66,84.0,63.6,93.18,101.44,South Tangerang,Lengkong Wetan
2023-07-19 22:45:00,22PM,25.32,1008.67,84.25,62.91,92.07,100.25,South Tangerang,Lengkong Wetan
2023-07-19 22:55:00,22PM,25.25,1008.68,84.5,62.22,90.92,98.7,South Tangerang,Lengkong Wetan
2023-07-19 23:05:00,23PM,25.17,1008.68,84.75,61.76,90.07,97.64,South Tangerang,Lengkong Wetan
2023-07-19 23:15:00,23PM,25.09,1008.69,85.0,61.8,90.03,97.37,South Tangerang,Lengkong Wetan
2023-07-19 23:25:00,23PM,25.08,1008.7,85.0,61.11,88.91,96.05,South Tangerang,Lengkong Wetan
2023-07-19 23:35:00,23PM,25.04,1008.7,85.06,60.85,88.26,95.44,South Tangerang,Lengkong Wetan
2023-07-19 23:45:00,23PM,24.96,1008.66,85.19,60.24,86.99,93.9,South Tangerang,Lengkong Wetan
2023-07-19 23:55:00,23PM,24.87,1008.6,85.31,59.62,86.01,92.67,South Tangerang,Lengkong Wetan
2023-07-20 00:05:00,0AM,24.8,1008.53,85.44,59.66,86.0,92.59,South Tangerang,Lengkong Wetan
2023-07-20 00:15:00,0AM,24.71,1008.44,85.56,59.7,86.0,92.53,South Tangerang,Lengkong Wetan
2023-07-20 00:25:00,0AM,24.62,1008.32,85.69,60.47,87.27,93.96,South Tangerang,Lengkong Wetan
2023-07-20 00:35:00,0AM,24.54,1008.21,85.81,60.82,88.17,94.91,South Tangerang,Lengkong Wetan
2023-07-20 00:45:00,0AM,24.48,1008.1,85.94,61.42,89.38,96.14,South Tangerang,Lengkong Wetan
2023-07-20 00:55:00,0AM,24.42,1007.99,86.06,62.54,91.04,98.26,South Tangerang,Lengkong Wetan
2023-07-20 01:05:00,1AM,24.35,1007.87,86.19,64.15,93.44,100.94,South Tangerang,Lengkong Wetan
2023-07-20 01:15:00,1AM,24.29,1007.74,86.31,65.47,95.53,103.4,South Tangerang,Lengkong Wetan
2023-07-20 01:25:00,1AM,24.24,1007.61,86.44,67.12,97.78,105.94,South Tangerang,Lengkong Wetan
2023-07-20 01:35:00,1AM,24.19,1007.48,86.56,68.83,100.09,108.44,South Tangerang,Lengkong Wetan
2023-07-20 01:45:00,1AM,24.14,1007.36,86.69,70.09,101.78,110.38,South Tangerang,Lengkong Wetan
2023-07-20 01:55:00,1AM,24.1,1007.27,86.81,70.6,102.62,111.28,South Tangerang,Lengkong Wetan
2023-07-20 02:05:00,2AM,24.06,1007.21,86.94,67.69,98.32,106.71,South Tangerang,Lengkong Wetan
2023-07-20 02:15:00,2AM,24.02,1007.15,87.06,62.92,91.36,99.4,South Tangerang,Lengkong Wetan
2023-07-20 02:25:00,2AM,23.97,1007.09,87.19,55.3,80.58,88.75,South Tangerang,Lengkong Wetan
2023-07-20 02:35:00,2AM,23.93,1007.03,87.25,47.11,68.87,77.1,South Tangerang,Lengkong Wetan
2023-07-20 02:45:00,2AM,23.84,1006.95,87.38,38.9,57.13,65.18,South Tangerang,Lengkong Wetan
2023-07-20 02:55:00,2AM,23.76,1006.87,87.5,31.16,45.94,53.67,South Tangerang,Lengkong Wetan
2023-07-20 03:05:00,3AM,23.69,1006.79,87.63,25.6,38.1,45.76,South Tangerang,Lengkong Wetan
2023-07-20 03:15:00,3AM,23.61,1006.72,87.75,21.95,32.89,40.34,South Tangerang,Lengkong Wetan
2023-07-20 03:25:00,3AM,23.56,1006.67,87.88,20.8,31.15,37.9,South Tangerang,Lengkong Wetan
2023-07-20 03:35:00,3AM,23.5,1006.64,88.0,19.9,29.7,35.74,South Tangerang,Lengkong Wetan
2023-07-20 03:45:00,3AM,23.44,1006.62,88.25,19.27,28.63,34.23,South Tangerang,Lengkong Wetan
2023-07-20 03:55:00,3AM,23.39,1006.58,88.5,18.73,27.68,32.9,South Tangerang,Lengkong Wetan
2023-07-20 04:05:00,4AM,23.33,1006.55,88.75,18.47,27.18,32.07,South Tangerang,Lengkong Wetan
2023-07-20 04:15:00,4AM,23.29,1006.54,89.0,18.85,27.57,32.58,South Tangerang,Lengkong Wetan
2023-07-20 04:25:00,4AM,23.23,1006.53,89.25,19.08,27.71,32.72,South Tangerang,Lengkong Wetan
2023-07-20 04:35:00,4AM,23.17,1006.54,89.5,19.19,27.78,32.85,South Tangerang,Lengkong Wetan
2023-07-20 04:45:00,4AM,23.1,1006.57,89.5,19.2,27.88,33.0,South Tangerang,Lengkong Wetan
2023-07-20 04:55:00,4AM,23.03,1006.63,89.5,19.43,28.22,33.53,South Tangerang,Lengkong Wetan
2023-07-20 05:05:00,5AM,22.96,1006.7,89.5,19.63,28.46,33.99,South Tangerang,Lengkong Wetan
2023-07-20 05:15:00,5AM,22.87,1006.76,89.5,19.41,28.11,33.56,South Tangerang,Lengkong Wetan
2023-07-20 05:25:00,5AM,22.78,1006.84,89.5,19.31,28.03,33.47,South Tangerang,Lengkong Wetan
2023-07-20 05:35:00,5AM,22.69,1006.95,89.5,19.28,27.96,33.49,South Tangerang,Lengkong Wetan
2023-07-20 05:45:00,5AM,22.67,1007.06,89.5,19.33,27.96,33.45,South Tangerang,Lengkong Wetan
2023-07-20 05:55:00,5AM,22.64,1007.16,89.5,19.12,27.7,32.97,South Tangerang,Lengkong Wetan
2023-07-20 06:05:00,6AM,22.61,1007.25,89.5,19.13,27.85,33.13,South Tangerang,Lengkong Wetan
2023-07-20 06:15:00,6AM,22.59,1007.35,89.5,19.41,28.29,33.75,South Tangerang,Lengkong Wetan
2023-07-20 06:25:00,6AM,22.56,1007.42,89.5,19.86,28.97,34.73,South Tangerang,Lengkong Wetan
2023-07-20 06:35:00,6AM,22.54,1007.46,89.5,20.42,29.86,35.9,South Tangerang,Lengkong Wetan
2023-07-20 06:45:00,6AM,22.55,1007.51,89.31,21.09,30.98,37.6,South Tangerang,Lengkong Wetan
2023-07-20 06:55:00,6AM,22.59,1007.55,88.94,22.31,32.92,40.46,South Tangerang,Lengkong Wetan
2023-07-20 07:05:00,7AM,22.61,1007.58,88.56,23.56,34.79,43.2,South Tangerang,Lengkong Wetan
2023-07-20 07:15:00,7AM,22.63,1007.65,88.19,25.05,36.98,45.96,South Tangerang,Lengkong Wetan
2023-07-20 07:25:00,7AM,22.64,1007.74,87.81,27.33,40.24,49.39,South Tangerang,Lengkong Wetan
2023-07-20 07:35:00,7AM,22.66,1007.85,87.44,30.49,44.74,53.58,South Tangerang,Lengkong Wetan
2023-07-20 07:45:00,7AM,22.65,1007.96,87.25,34.06,49.7,57.99,South Tangerang,Lengkong Wetan
2023-07-20 07:55:00,7AM,22.85,1008.09,86.13,36.9,53.79,61.25,South Tangerang,Lengkong Wetan
2023-07-20 08:05:00,8AM,23.08,1008.24,85.0,39.31,57.23,63.75,South Tangerang,Lengkong Wetan
2023-07-20 08:15:00,8AM,23.33,1008.35,83.88,40.69,59.28,65.08,South Tangerang,Lengkong Wetan
2023-07-20 08:25:00,8AM,23.59,1008.44,82.75,40.99,59.77,65.34,South Tangerang,Lengkong Wetan
2023-07-20 08:35:00,8AM,23.87,1008.53,81.63,40.35,58.93,64.72,South Tangerang,Lengkong Wetan
2023-07-20 08:45:00,8AM,24.13,1008.59,80.5,39.27,57.38,63.5,South Tangerang,Lengkong Wetan
2023-07-20 08:55:00,8AM,24.22,1008.65,80.5,38.07,55.51,62.08,South Tangerang,Lengkong Wetan
2023-07-20 09:05:00,9AM,24.49,1008.67,79.82,36.26,52.72,60.07,South Tangerang,Lengkong Wetan
2023-07-20 09:15:00,9AM,24.97,1008.68,78.45,34.94,50.61,58.66,South Tangerang,Lengkong Wetan
2023-07-20 09:25:00,9AM,25.45,1008.66,77.09,33.08,47.93,56.49,South Tangerang,Lengkong Wetan
2023-07-20 09:35:00,9AM,25.95,1008.62,75.73,31.62,45.74,54.97,South Tangerang,Lengkong Wetan
2023-07-20 09:45:00,9AM,26.27,1008.58,74.88,30.77,44.52,53.99,South Tangerang,Lengkong Wetan
2023-07-20 09:55:00,9AM,26.73,1008.53,73.63,29.06,41.98,51.57,South Tangerang,Lengkong Wetan
2023-07-20 10:05:00,10AM,27.01,1008.49,73.0,27.78,40.12,49.32,South Tangerang,Lengkong Wetan
2023-07-20 10:15:00,10AM,27.34,1008.47,72.5,26.84,38.8,47.77,South Tangerang,Lengkong Wetan
2023-07-20 10:25:00,10AM,27.64,1008.48,72.0,26.54,38.23,46.92,South Tangerang,Lengkong Wetan
2023-07-20 10:35:00,10AM,27.93,1008.49,71.5,25.87,37.23,45.51,South Tangerang,Lengkong Wetan
2023-07-20 10:45:00,10AM,28.21,1008.5,71.0,25.27,36.4,44.37,South Tangerang,Lengkong Wetan
2023-07-20 10:55:00,10AM,28.48,1008.51,70.5,25.16,36.25,44.18,South Tangerang,Lengkong Wetan
2023-07-20 11:05:00,11AM,28.75,1008.49,70.0,25.33,36.51,44.55,South Tangerang,Lengkong Wetan
2023-07-20 11:15:00,11AM,28.97,1008.46,68.93,25.32,36.54,44.61,South Tangerang,Lengkong Wetan
2023-07-20 11:25:00,11AM,29.21,1008.38,67.86,25.36,36.68,44.85,South Tangerang,Lengkong Wetan
2023-07-20 11:35:00,11AM,29.46,1008.3,66.82,25.52,36.9,45.22,South Tangerang,Lengkong Wetan
2023-07-20 11:45:00,11AM,29.72,1008.21,65.75,25.82,37.23,45.67,South Tangerang,Lengkong Wetan
2023-07-20 11:55:00,11AM,29.96,1008.1,64.67,26.19,37.71,46.37,South Tangerang,Lengkong Wetan
2023-07-20 12:05:00,12PM,30.21,1007.98,63.64,26.61,38.28,47.16,South Tangerang,Lengkong Wetan
2023-07-20 12:15:00,12PM,30.36,1007.86,62.9,27.02,38.74,47.75,South Tangerang,Lengkong Wetan
2023-07-20 12:25:00,12PM,30.51,1007.76,62.13,27.54,39.3,48.54,South Tangerang,Lengkong Wetan
2023-07-20 12:35:00,12PM,30.64,1007.65,61.39,28.17,39.95,49.41,South Tangerang,Lengkong Wetan
2023-07-20 12:45:00,12PM,30.76,1007.55,60.85,29.03,40.83,50.51,South Tangerang,Lengkong Wetan
2023-07-20 12:55:00,12PM,30.87,1007.46,60.38,30.03,41.9,51.63,South Tangerang,Lengkong Wetan
