Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-19 10:55:00,10AM,24.23,1017.1,71.73,21.65,32.62,39.88,Bandung,Lagadar
2023-07-19 11:05:00,11AM,24.56,1017.01,70.42,21.32,32.08,39.09,Bandung,Lagadar
2023-07-19 11:15:00,11AM,24.87,1016.92,69.09,21.03,31.56,38.41,Bandung,Lagadar
2023-07-19 11:25:00,11AM,25.17,1016.83,67.76,20.83,31.12,37.76,Bandung,Lagadar
2023-07-19 11:35:00,11AM,25.47,1016.71,66.48,20.33,30.28,36.62,Bandung,Lagadar
2023-07-19 11:45:00,11AM,25.77,1016.59,65.12,19.92,29.61,35.78,Bandung,Lagadar
2023-07-19 11:55:00,11AM,25.78,1016.46,65.1,20.03,29.77,36.09,Bandung,Lagadar
2023-07-19 12:05:00,12PM,25.8,1016.33,65.1,19.88,29.44,35.63,Bandung,Lagadar
2023-07-19 12:15:00,12PM,26.03,1016.21,64.17,19.91,29.48,35.63,Bandung,Lagadar
2023-07-19 12:25:00,12PM,26.26,1016.09,63.25,20.95,30.91,37.24,Bandung,Lagadar
2023-07-19 12:35:00,12PM,26.47,1015.97,62.19,20.97,30.93,37.17,Bandung,Lagadar
2023-07-19 12:45:00,12PM,26.69,1015.83,61.17,21.04,31.04,37.28,Bandung,Lagadar
2023-07-19 12:55:00,12PM,26.91,1015.67,60.17,21.22,31.41,37.82,Bandung,Lagadar
2023-07-19 13:05:00,13PM,27.12,1015.51,59.15,21.17,31.38,37.79,Bandung,Lagadar
2023-07-19 13:15:00,13PM,27.13,1015.33,58.82,21.15,31.39,37.82,Bandung,Lagadar
2023-07-19 13:25:00,13PM,27.15,1015.16,58.49,20.11,30.02,36.32,Bandung,Lagadar
2023-07-19 13:35:00,13PM,27.18,1014.99,58.24,20.18,30.11,36.5,Bandung,Lagadar
2023-07-19 13:45:00,13PM,27.21,1014.83,58.01,20.35,30.36,36.81,Bandung,Lagadar
2023-07-19 13:55:00,13PM,27.24,1014.7,57.73,20.43,30.46,36.87,Bandung,Lagadar
2023-07-19 14:05:00,14PM,27.25,1014.57,57.44,20.87,31.17,37.85,Bandung,Lagadar
2023-07-19 14:15:00,14PM,27.29,1014.45,57.22,21.19,31.72,38.66,Bandung,Lagadar
2023-07-19 14:25:00,14PM,27.38,1014.34,56.77,21.48,32.23,39.43,Bandung,Lagadar
2023-07-19 14:35:00,14PM,27.46,1014.24,56.33,21.94,33.02,40.58,Bandung,Lagadar
2023-07-19 14:45:00,14PM,27.54,1014.15,55.89,22.33,33.69,41.61,Bandung,Lagadar
2023-07-19 14:55:00,14PM,27.62,1014.08,55.51,22.77,34.31,42.61,Bandung,Lagadar
2023-07-19 15:05:00,15PM,27.71,1014.04,55.13,23.07,34.73,43.33,Bandung,Lagadar
2023-07-19 15:15:00,15PM,27.74,1014.0,54.95,23.41,35.21,43.97,Bandung,Lagadar
2023-07-19 15:25:00,15PM,27.65,1013.98,55.18,23.53,35.24,43.94,Bandung,Lagadar
2023-07-19 15:35:00,15PM,27.55,1013.97,55.38,23.78,35.55,44.36,Bandung,Lagadar
2023-07-19 15:45:00,15PM,27.46,1013.97,55.58,24.24,36.07,45.04,Bandung,Lagadar
2023-07-19 15:55:00,15PM,27.36,1013.97,55.75,24.27,35.9,44.66,Bandung,Lagadar
2023-07-19 16:05:00,16PM,27.27,1013.97,55.93,24.48,35.99,44.52,Bandung,Lagadar
2023-07-19 16:15:00,16PM,27.22,1013.98,55.99,24.03,35.23,43.42,Bandung,Lagadar
2023-07-19 16:25:00,16PM,27.09,1013.99,56.41,23.95,35.03,43.18,Bandung,Lagadar
2023-07-19 16:35:00,16PM,26.84,1014.02,57.34,23.42,34.13,41.86,Bandung,Lagadar
2023-07-19 16:45:00,16PM,26.59,1014.08,58.29,22.71,33.1,40.42,Bandung,Lagadar
2023-07-19 16:55:00,16PM,26.34,1014.15,59.24,22.09,32.2,39.15,Bandung,Lagadar
2023-07-19 17:05:00,17PM,26.09,1014.23,60.14,21.34,31.11,37.77,Bandung,Lagadar
2023-07-19 17:15:00,17PM,25.84,1014.32,61.06,21.19,30.86,37.43,Bandung,Lagadar
2023-07-19 17:25:00,17PM,25.71,1014.42,61.55,20.87,30.41,36.8,Bandung,Lagadar
2023-07-19 17:35:00,17PM,25.48,1014.52,62.63,20.7,30.14,36.4,Bandung,Lagadar
2023-07-19 17:45:00,17PM,25.25,1014.61,63.71,20.78,30.25,36.55,Bandung,Lagadar
2023-07-19 17:55:00,17PM,25.02,1014.72,64.76,21.04,30.7,37.28,Bandung,Lagadar
2023-07-19 18:05:00,18PM,24.79,1014.85,65.77,21.03,30.8,37.44,Bandung,Lagadar
2023-07-19 18:15:00,18PM,24.55,1014.98,66.76,20.8,30.37,36.94,Bandung,Lagadar
2023-07-19 18:25:00,18PM,24.31,1015.1,67.74,20.43,29.82,36.25,Bandung,Lagadar
2023-07-19 18:35:00,18PM,24.13,1015.22,68.09,19.83,28.97,35.08,Bandung,Lagadar
2023-07-19 18:45:00,18PM,23.81,1015.35,69.0,18.82,27.54,33.09,Bandung,Lagadar
2023-07-19 18:55:00,18PM,23.49,1015.46,69.91,17.77,25.96,30.74,Bandung,Lagadar
2023-07-19 19:05:00,19PM,23.17,1015.56,70.89,16.88,24.62,28.84,Bandung,Lagadar
2023-07-19 19:15:00,19PM,22.86,1015.67,71.89,16.0,23.43,27.16,Bandung,Lagadar
2023-07-19 19:25:00,19PM,22.56,1015.79,72.92,15.51,22.82,26.32,Bandung,Lagadar
2023-07-19 19:35:00,19PM,22.41,1015.91,73.46,15.37,22.67,26.2,Bandung,Lagadar
2023-07-19 19:45:00,19PM,22.39,1016.03,73.41,15.32,22.54,25.96,Bandung,Lagadar
2023-07-19 19:55:00,19PM,22.23,1016.13,73.4,15.11,22.16,25.48,Bandung,Lagadar
2023-07-19 20:05:00,20PM,22.07,1016.23,73.42,15.05,22.14,25.47,Bandung,Lagadar
2023-07-19 20:15:00,20PM,21.91,1016.33,73.41,15.02,22.22,25.51,Bandung,Lagadar
2023-07-19 20:25:00,20PM,21.75,1016.43,73.35,14.82,21.83,25.0,Bandung,Lagadar
2023-07-19 20:35:00,20PM,21.59,1016.51,73.28,14.42,21.17,24.03,Bandung,Lagadar
2023-07-19 20:45:00,20PM,21.42,1016.59,73.26,14.11,20.71,23.38,Bandung,Lagadar
2023-07-19 20:55:00,20PM,21.2,1016.68,73.64,13.64,20.04,22.67,Bandung,Lagadar
2023-07-19 21:05:00,21PM,20.97,1016.76,74.04,13.41,19.68,22.22,Bandung,Lagadar
2023-07-19 21:15:00,21PM,20.75,1016.81,74.45,13.27,19.48,22.06,Bandung,Lagadar
2023-07-19 21:25:00,21PM,20.53,1016.83,74.87,13.0,18.99,21.34,Bandung,Lagadar
2023-07-19 21:35:00,21PM,20.31,1016.87,75.29,12.84,18.72,21.01,Bandung,Lagadar
2023-07-19 21:45:00,21PM,20.09,1016.91,75.72,12.7,18.45,20.83,Bandung,Lagadar
2023-07-19 21:55:00,21PM,20.09,1016.95,75.52,12.96,18.92,21.31,Bandung,Lagadar
2023-07-19 22:05:00,22PM,20.09,1016.98,75.1,13.16,19.21,21.71,Bandung,Lagadar
2023-07-19 22:15:00,22PM,20.09,1017.0,74.66,13.4,19.51,22.07,Bandung,Lagadar
2023-07-19 22:25:00,22PM,20.09,1017.03,74.23,13.81,20.24,22.84,Bandung,Lagadar
2023-07-19 22:35:00,22PM,20.1,1017.05,73.82,14.25,20.96,23.8,Bandung,Lagadar
2023-07-19 22:45:00,22PM,20.1,1017.09,73.37,14.61,21.58,24.45,Bandung,Lagadar
2023-07-19 22:55:00,22PM,20.1,1017.11,73.13,14.78,21.77,24.53,Bandung,Lagadar
2023-07-19 23:05:00,23PM,20.08,1017.13,73.06,14.87,21.94,24.76,Bandung,Lagadar
2023-07-19 23:15:00,23PM,19.98,1017.17,73.37,14.75,21.69,24.41,Bandung,Lagadar
2023-07-19 23:25:00,23PM,19.89,1017.21,73.67,14.92,21.93,24.91,Bandung,Lagadar
2023-07-19 23:35:00,23PM,19.79,1017.25,73.96,15.22,22.44,25.71,Bandung,Lagadar
2023-07-19 23:45:00,23PM,19.69,1017.27,74.25,15.51,22.91,26.53,Bandung,Lagadar
2023-07-19 23:55:00,23PM,19.58,1017.26,74.53,16.8,25.08,29.88,Bandung,Lagadar
2023-07-20 00:05:00,0AM,19.47,1017.27,74.88,19.05,28.72,34.74,Bandung,Lagadar
2023-07-20 00:15:00,0AM,19.41,1017.24,74.91,22.31,34.3,41.79,Bandung,Lagadar
2023-07-20 00:25:00,0AM,19.31,1017.17,74.96,26.13,40.6,49.41,Bandung,Lagadar
2023-07-20 00:35:00,0AM,19.2,1017.09,75.0,29.85,46.72,56.51,Bandung,Lagadar
2023-07-20 00:45:00,0AM,19.08,1017.0,75.05,35.02,55.16,66.74,Bandung,Lagadar
2023-07-20 00:55:00,0AM,18.95,1016.92,75.08,37.62,59.34,71.3,Bandung,Lagadar
2023-07-20 01:05:00,1AM,18.83,1016.81,75.09,39.19,61.73,73.59,Bandung,Lagadar
2023-07-20 01:15:00,1AM,18.73,1016.71,75.06,40.77,63.96,76.11,Bandung,Lagadar
2023-07-20 01:25:00,1AM,18.6,1016.64,75.35,41.04,64.26,76.22,Bandung,Lagadar
2023-07-20 01:35:00,1AM,18.41,1016.57,75.99,40.81,63.71,75.5,Bandung,Lagadar
2023-07-20 01:45:00,1AM,18.22,1016.49,76.64,38.21,59.43,70.41,Bandung,Lagadar
2023-07-20 01:55:00,1AM,18.04,1016.4,77.31,36.38,56.51,67.52,Bandung,Lagadar
2023-07-20 02:05:00,2AM,17.87,1016.31,77.99,34.18,53.08,64.32,Bandung,Lagadar
2023-07-20 02:15:00,2AM,17.71,1016.2,78.66,31.56,49.12,60.09,Bandung,Lagadar
2023-07-20 02:25:00,2AM,17.62,1016.08,79.0,29.99,46.77,57.68,Bandung,Lagadar
2023-07-20 02:35:00,2AM,17.52,1015.97,79.38,28.52,44.63,55.71,Bandung,Lagadar
2023-07-20 02:45:00,2AM,17.43,1015.87,79.75,27.92,43.75,54.96,Bandung,Lagadar
2023-07-20 02:55:00,2AM,17.34,1015.77,80.13,28.88,45.19,56.14,Bandung,Lagadar
2023-07-20 03:05:00,3AM,17.25,1015.69,80.5,30.31,47.44,57.86,Bandung,Lagadar
2023-07-20 03:15:00,3AM,17.15,1015.62,80.88,31.93,50.02,60.33,Bandung,Lagadar
2023-07-20 03:25:00,3AM,17.05,1015.56,81.25,32.65,50.93,60.93,Bandung,Lagadar
2023-07-20 03:35:00,3AM,17.04,1015.5,81.25,33.4,51.97,61.69,Bandung,Lagadar
2023-07-20 03:45:00,3AM,17.12,1015.44,80.63,33.96,52.81,62.31,Bandung,Lagadar
2023-07-20 03:55:00,3AM,17.21,1015.4,80.0,33.48,52.07,61.7,Bandung,Lagadar
2023-07-20 04:05:00,4AM,17.29,1015.35,79.38,32.56,50.63,60.67,Bandung,Lagadar
2023-07-20 04:15:00,4AM,17.37,1015.32,78.75,30.6,47.33,57.54,Bandung,Lagadar
2023-07-20 04:25:00,4AM,17.45,1015.32,78.13,29.05,44.9,55.65,Bandung,Lagadar
2023-07-20 04:35:00,4AM,17.54,1015.33,77.5,28.26,43.76,54.74,Bandung,Lagadar
2023-07-20 04:45:00,4AM,17.32,1015.35,78.63,28.35,43.87,54.65,Bandung,Lagadar
2023-07-20 04:55:00,4AM,17.11,1015.39,79.75,28.68,44.46,54.98,Bandung,Lagadar
2023-07-20 05:05:00,5AM,16.9,1015.46,80.88,29.99,46.64,56.67,Bandung,Lagadar
2023-07-20 05:15:00,5AM,16.7,1015.53,82.0,32.05,50.12,59.78,Bandung,Lagadar
2023-07-20 05:25:00,5AM,16.49,1015.58,83.13,34.68,54.48,64.09,Bandung,Lagadar
2023-07-20 05:35:00,5AM,16.28,1015.63,84.25,36.75,57.67,67.4,Bandung,Lagadar
2023-07-20 05:45:00,5AM,16.27,1015.71,84.25,38.04,59.72,69.68,Bandung,Lagadar
2023-07-20 05:55:00,5AM,16.33,1015.78,83.63,41.66,65.39,76.38,Bandung,Lagadar
2023-07-20 06:05:00,6AM,16.38,1015.83,83.0,45.79,71.35,83.9,Bandung,Lagadar
2023-07-20 06:15:00,6AM,16.43,1015.89,82.38,51.65,79.64,93.75,Bandung,Lagadar
2023-07-20 06:25:00,6AM,16.47,1015.94,81.75,58.33,88.84,103.74,Bandung,Lagadar
2023-07-20 06:35:00,6AM,16.52,1016.01,81.13,61.95,93.73,108.92,Bandung,Lagadar
2023-07-20 06:45:00,6AM,16.56,1016.09,80.5,66.32,99.85,115.74,Bandung,Lagadar
2023-07-20 06:55:00,6AM,16.52,1016.15,80.88,67.04,100.21,115.77,Bandung,Lagadar
2023-07-20 07:05:00,7AM,16.5,1016.22,81.22,70.22,104.42,119.82,Bandung,Lagadar
2023-07-20 07:15:00,7AM,16.49,1016.29,81.6,70.46,104.32,118.86,Bandung,Lagadar
2023-07-20 07:25:00,7AM,16.48,1016.41,81.9,67.88,100.51,114.59,Bandung,Lagadar
2023-07-20 07:35:00,7AM,16.5,1016.5,82.31,66.05,97.47,111.25,Bandung,Lagadar
2023-07-20 07:45:00,7AM,16.69,1016.57,82.72,63.2,93.18,106.15,Bandung,Lagadar
2023-07-20 07:55:00,7AM,17.2,1016.64,82.11,59.92,88.34,100.29,Bandung,Lagadar
2023-07-20 08:05:00,8AM,17.91,1016.7,80.91,53.74,79.2,89.59,Bandung,Lagadar
2023-07-20 08:15:00,8AM,18.55,1016.73,79.68,48.21,71.13,80.44,Bandung,Lagadar
2023-07-20 08:25:00,8AM,18.95,1016.72,78.81,46.28,68.29,77.37,Bandung,Lagadar
2023-07-20 08:35:00,8AM,19.51,1016.72,77.69,45.66,67.71,76.64,Bandung,Lagadar
2023-07-20 08:45:00,8AM,19.91,1016.72,76.56,45.29,67.19,75.98,Bandung,Lagadar
2023-07-20 08:55:00,8AM,20.16,1016.69,75.64,46.25,68.64,77.67,Bandung,Lagadar
2023-07-20 09:05:00,9AM,20.38,1016.67,74.95,45.57,67.75,76.64,Bandung,Lagadar
2023-07-20 09:15:00,9AM,20.67,1016.66,74.28,43.25,64.49,73.45,Bandung,Lagadar
2023-07-20 09:25:00,9AM,20.98,1016.65,73.57,39.02,58.28,66.76,Bandung,Lagadar
2023-07-20 09:35:00,9AM,21.3,1016.63,72.87,33.93,50.76,58.64,Bandung,Lagadar
2023-07-20 09:45:00,9AM,21.62,1016.58,72.16,28.67,42.89,50.03,Bandung,Lagadar
2023-07-20 09:55:00,9AM,21.81,1016.55,71.82,23.75,35.57,41.96,Bandung,Lagadar
2023-07-20 10:05:00,10AM,22.16,1016.51,70.44,19.45,29.16,35.03,Bandung,Lagadar
2023-07-20 10:15:00,10AM,22.49,1016.43,69.02,16.84,25.18,30.19,Bandung,Lagadar
2023-07-20 10:25:00,10AM,22.84,1016.36,67.7,15.79,23.38,27.59,Bandung,Lagadar
2023-07-20 10:35:00,10AM,23.19,1016.27,66.33,15.09,22.09,25.55,Bandung,Lagadar
2023-07-20 10:45:00,10AM,23.55,1016.18,65.02,14.85,21.64,24.89,Bandung,Lagadar
2023-07-20 10:55:00,10AM,23.89,1016.09,63.74,14.65,21.24,24.21,Bandung,Lagadar
2023-07-20 11:05:00,11AM,24.09,1016.01,63.24,14.7,21.38,24.33,Bandung,Lagadar
2023-07-20 11:15:00,11AM,24.41,1015.95,62.14,14.63,21.28,24.2,Bandung,Lagadar
2023-07-20 11:25:00,11AM,24.71,1015.91,60.96,14.95,21.88,25.05,Bandung,Lagadar
2023-07-20 11:35:00,11AM,25.01,1015.89,59.8,15.28,22.61,26.22,Bandung,Lagadar
2023-07-20 11:45:00,11AM,25.3,1015.88,58.62,15.2,22.53,26.05,Bandung,Lagadar
2023-07-20 11:55:00,11AM,25.59,1015.88,57.44,15.35,22.81,26.65,Bandung,Lagadar
2023-07-20 12:05:00,12PM,25.75,1015.84,56.85,15.28,22.62,26.35,Bandung,Lagadar
2023-07-20 12:15:00,12PM,25.86,1015.79,56.57,15.36,22.67,26.35,Bandung,Lagadar
2023-07-20 12:25:00,12PM,26.06,1015.71,56.04,15.46,22.82,26.45,Bandung,Lagadar
2023-07-20 12:35:00,12PM,26.26,1015.63,55.54,15.36,22.54,25.84,Bandung,Lagadar
2023-07-20 12:45:00,12PM,26.45,1015.53,54.97,15.54,22.77,26.18,Bandung,Lagadar
2023-07-20 12:55:00,12PM,26.65,1015.4,54.4,15.63,22.86,26.06,Bandung,Lagadar
2023-07-20 13:05:00,13PM,26.84,1015.28,53.79,15.6,22.78,25.75,Bandung,Lagadar
2023-07-20 13:15:00,13PM,26.96,1015.15,53.44,15.64,22.85,25.76,Bandung,Lagadar
2023-07-20 13:25:00,13PM,27.03,1015.04,53.3,15.76,22.95,25.92,Bandung,Lagadar
2023-07-20 13:35:00,13PM,27.1,1014.91,53.13,15.85,23.07,26.02,Bandung,Lagadar
2023-07-20 13:45:00,13PM,27.17,1014.77,53.01,16.01,23.22,26.24,Bandung,Lagadar
2023-07-20 13:55:00,13PM,27.23,1014.63,53.02,16.71,24.29,27.79,Bandung,Lagadar
2023-07-20 14:05:00,14PM,27.29,1014.51,53.12,18.06,26.33,31.01,Bandung,Lagadar
2023-07-20 14:15:00,14PM,27.33,1014.41,53.3,19.62,28.65,34.6,Bandung,Lagadar
2023-07-20 14:25:00,14PM,27.4,1014.3,53.32,21.11,30.92,37.92,Bandung,Lagadar
2023-07-20 14:35:00,14PM,27.47,1014.21,53.31,22.59,33.12,41.27,Bandung,Lagadar
2023-07-20 14:45:00,14PM,27.54,1014.16,53.28,24.08,35.46,44.7,Bandung,Lagadar
2023-07-20 14:55:00,14PM,27.59,1014.14,53.07,25.56,37.67,47.34,Bandung,Lagadar
2023-07-20 15:05:00,15PM,27.63,1014.14,52.81,25.72,38.05,47.89,Bandung,Lagadar
2023-07-20 15:15:00,15PM,27.67,1014.15,52.51,25.87,38.44,48.37,Bandung,Lagadar
2023-07-20 15:25:00,15PM,27.6,1014.17,52.74,26.79,39.87,49.81,Bandung,Lagadar
2023-07-20 15:35:00,15PM,27.49,1014.18,53.29,26.9,40.1,50.15,Bandung,Lagadar
2023-07-20 15:45:00,15PM,27.38,1014.19,53.86,26.88,40.14,50.28,Bandung,Lagadar
2023-07-20 15:55:00,15PM,27.28,1014.2,54.45,26.42,39.57,50.08,Bandung,Lagadar
2023-07-20 16:05:00,16PM,27.17,1014.21,55.07,27.05,40.4,51.01,Bandung,Lagadar
2023-07-20 16:15:00,16PM,27.08,1014.24,55.68,28.48,42.56,52.74,Bandung,Lagadar
2023-07-20 16:25:00,16PM,27.03,1014.28,55.99,28.02,41.92,52.17,Bandung,Lagadar
2023-07-20 16:35:00,16PM,27.01,1014.34,56.01,28.6,42.83,53.04,Bandung,Lagadar
2023-07-20 16:45:00,16PM,27.01,1014.41,56.05,29.69,44.43,54.45,Bandung,Lagadar
2023-07-20 16:55:00,16PM,26.81,1014.48,56.79,31.53,47.1,56.44,Bandung,Lagadar
2023-07-20 17:05:00,17PM,26.45,1014.55,58.17,36.14,54.15,62.35,Bandung,Lagadar
2023-07-20 17:15:00,17PM,26.09,1014.63,59.64,39.14,58.1,66.05,Bandung,Lagadar
2023-07-20 17:25:00,17PM,26.09,1014.71,59.74,38.8,57.77,65.64,Bandung,Lagadar
2023-07-20 17:35:00,17PM,26.07,1014.79,59.74,38.96,58.57,66.84,Bandung,Lagadar
2023-07-20 17:45:00,17PM,25.76,1014.88,61.09,39.5,59.91,68.63,Bandung,Lagadar
2023-07-20 17:55:00,17PM,25.49,1014.99,62.24,40.27,61.22,70.13,Bandung,Lagadar
2023-07-20 18:05:00,18PM,25.17,1015.1,63.51,40.33,61.57,70.68,Bandung,Lagadar
2023-07-20 18:15:00,18PM,24.86,1015.22,64.7,41.42,63.83,73.79,Bandung,Lagadar
2023-07-20 18:25:00,18PM,24.53,1015.34,65.84,43.02,66.49,77.18,Bandung,Lagadar
2023-07-20 18:35:00,18PM,24.21,1015.48,66.96,46.97,72.39,84.26,Bandung,Lagadar
2023-07-20 18:45:00,18PM,24.16,1015.64,66.83,50.09,76.48,89.04,Bandung,Lagadar
2023-07-20 18:55:00,18PM,23.9,1015.81,68.01,51.66,78.45,90.92,Bandung,Lagadar
2023-07-20 19:05:00,19PM,23.83,1015.98,68.17,53.92,81.78,94.88,Bandung,Lagadar
2023-07-20 19:15:00,19PM,23.52,1016.16,69.6,53.18,80.01,92.72,Bandung,Lagadar
2023-07-20 19:25:00,19PM,23.22,1016.33,70.92,48.78,73.06,85.42,Bandung,Lagadar
2023-07-20 19:35:00,19PM,22.92,1016.49,72.33,41.3,61.38,72.5,Bandung,Lagadar
2023-07-20 19:45:00,19PM,22.62,1016.65,73.74,34.38,51.0,61.26,Bandung,Lagadar
2023-07-20 19:55:00,19PM,22.45,1016.8,74.21,29.57,43.86,54.28,Bandung,Lagadar
2023-07-20 20:05:00,20PM,22.36,1016.93,74.62,29.38,43.6,54.14,Bandung,Lagadar
2023-07-20 20:15:00,20PM,22.24,1017.05,75.07,26.58,39.43,50.05,Bandung,Lagadar
2023-07-20 20:25:00,20PM,22.12,1017.16,75.58,26.63,39.45,50.08,Bandung,Lagadar
2023-07-20 20:35:00,20PM,22.0,1017.25,76.08,26.54,39.22,49.71,Bandung,Lagadar
2023-07-20 20:45:00,20PM,21.89,1017.33,76.6,26.44,39.02,49.34,Bandung,Lagadar
2023-07-20 20:55:00,20PM,21.81,1017.41,77.04,26.34,38.88,49.11,Bandung,Lagadar
2023-07-20 21:05:00,21PM,21.67,1017.48,77.93,25.87,38.1,48.1,Bandung,Lagadar
2023-07-20 21:15:00,21PM,21.51,1017.55,78.81,25.41,37.42,47.17,Bandung,Lagadar
2023-07-20 21:25:00,21PM,21.36,1017.62,79.72,25.21,37.13,46.76,Bandung,Lagadar
2023-07-20 21:35:00,21PM,21.21,1017.7,80.63,24.89,36.68,46.11,Bandung,Lagadar
2023-07-20 21:45:00,21PM,21.05,1017.76,81.54,24.38,35.95,45.09,Bandung,Lagadar
2023-07-20 21:55:00,21PM,20.97,1017.83,82.0,23.93,35.29,44.15,Bandung,Lagadar
2023-07-20 22:05:00,22PM,20.9,1017.89,82.13,23.52,34.67,43.31,Bandung,Lagadar
2023-07-20 22:15:00,22PM,20.77,1017.95,82.38,23.21,34.22,42.71,Bandung,Lagadar
2023-07-20 22:25:00,22PM,20.64,1018.0,82.63,23.01,33.95,42.33,Bandung,Lagadar
2023-07-20 22:35:00,22PM,20.51,1018.03,82.88,23.28,34.42,43.01,Bandung,Lagadar
2023-07-20 22:45:00,22PM,20.39,1018.07,83.13,23.78,35.26,44.28,Bandung,Lagadar
2023-07-20 22:55:00,22PM,20.26,1018.1,83.38,24.26,36.08,45.47,Bandung,Lagadar
2023-07-20 23:05:00,23PM,20.19,1018.11,83.5,24.59,36.72,46.44,Bandung,Lagadar
2023-07-20 23:15:00,23PM,20.1,1018.12,83.88,24.72,36.98,46.88,Bandung,Lagadar
2023-07-20 23:25:00,23PM,20.0,1018.13,84.25,24.72,37.1,47.03,Bandung,Lagadar
2023-07-20 23:35:00,23PM,19.91,1018.15,84.63,29.28,44.3,54.84,Bandung,Lagadar
2023-07-20 23:45:00,23PM,19.81,1018.18,85.0,31.5,47.79,58.12,Bandung,Lagadar
2023-07-20 23:55:00,23PM,19.71,1018.22,85.38,32.9,50.08,59.94,Bandung,Lagadar
2023-07-21 00:05:00,0AM,19.62,1018.25,85.75,33.38,50.83,60.71,Bandung,Lagadar
2023-07-21 00:15:00,0AM,19.57,1018.28,85.88,33.6,51.22,61.26,Bandung,Lagadar
2023-07-21 00:25:00,0AM,19.48,1018.32,86.13,33.77,51.48,61.69,Bandung,Lagadar
2023-07-21 00:35:00,0AM,19.39,1018.33,86.38,29.26,44.41,54.09,Bandung,Lagadar
2023-07-21 00:45:00,0AM,19.31,1018.32,86.63,29.65,45.01,54.86,Bandung,Lagadar
2023-07-21 00:55:00,0AM,19.21,1018.3,86.88,34.16,51.56,62.17,Bandung,Lagadar
2023-07-21 01:05:00,1AM,19.11,1018.27,87.13,40.26,60.61,71.57,Bandung,Lagadar
2023-07-21 01:15:00,1AM,19.05,1018.22,87.25,46.51,70.01,81.33,Bandung,Lagadar
2023-07-21 01:25:00,1AM,19.01,1018.17,87.25,53.42,80.56,92.76,Bandung,Lagadar
2023-07-21 01:35:00,1AM,18.98,1018.13,87.25,60.75,91.87,105.14,Bandung,Lagadar
2023-07-21 01:45:00,1AM,18.94,1018.09,87.25,65.51,98.98,113.16,Bandung,Lagadar
2023-07-21 01:55:00,1AM,18.91,1018.05,87.25,64.77,97.97,112.17,Bandung,Lagadar
2023-07-21 02:05:00,2AM,18.89,1018.0,87.25,62.59,94.98,109.36,Bandung,Lagadar
2023-07-21 02:15:00,2AM,18.87,1017.95,87.25,60.51,91.83,106.09,Bandung,Lagadar
2023-07-21 02:25:00,2AM,18.78,1017.89,87.5,58.29,88.42,102.17,Bandung,Lagadar
2023-07-21 02:35:00,2AM,18.63,1017.81,88.0,55.91,84.75,97.85,Bandung,Lagadar
2023-07-21 02:45:00,2AM,18.49,1017.76,88.5,53.2,80.73,93.21,Bandung,Lagadar
2023-07-21 02:55:00,2AM,18.34,1017.68,89.0,52.98,80.61,93.25,Bandung,Lagadar
2023-07-21 03:05:00,3AM,18.21,1017.61,89.5,50.79,77.34,88.97,Bandung,Lagadar
2023-07-21 03:15:00,3AM,18.07,1017.55,90.0,47.52,72.6,83.79,Bandung,Lagadar
2023-07-21 03:25:00,3AM,18.0,1017.48,90.25,47.17,72.17,83.34,Bandung,Lagadar
2023-07-21 03:35:00,3AM,18.0,1017.43,90.13,46.43,71.08,82.33,Bandung,Lagadar
2023-07-21 03:45:00,3AM,17.99,1017.38,90.0,46.16,70.64,81.83,Bandung,Lagadar
2023-07-21 03:55:00,3AM,17.98,1017.35,89.88,46.46,70.77,81.8,Bandung,Lagadar
2023-07-21 04:05:00,4AM,17.97,1017.33,89.75,49.81,75.72,87.65,Bandung,Lagadar
2023-07-21 04:15:00,4AM,17.95,1017.33,89.63,54.91,83.4,96.22,Bandung,Lagadar
2023-07-21 04:25:00,4AM,17.93,1017.35,89.5,56.26,85.27,98.28,Bandung,Lagadar
2023-07-21 04:35:00,4AM,17.84,1017.4,89.75,57.54,86.96,99.87,Bandung,Lagadar
2023-07-21 04:45:00,4AM,17.76,1017.44,90.0,58.98,89.25,102.59,Bandung,Lagadar
2023-07-21 04:55:00,4AM,17.67,1017.48,90.25,59.24,89.85,103.21,Bandung,Lagadar
2023-07-21 05:05:00,5AM,17.58,1017.53,90.5,58.74,88.94,101.77,Bandung,Lagadar
2023-07-21 05:15:00,5AM,17.5,1017.59,90.75,58.5,88.25,100.45,Bandung,Lagadar
2023-07-21 05:25:00,5AM,17.42,1017.64,91.0,59.47,89.66,101.79,Bandung,Lagadar
2023-07-21 05:35:00,5AM,17.4,1017.68,91.0,61.33,92.31,104.51,Bandung,Lagadar
2023-07-21 05:45:00,5AM,17.41,1017.74,91.0,61.92,92.96,104.94,Bandung,Lagadar
2023-07-21 05:55:00,5AM,17.41,1017.8,91.0,63.14,94.45,106.37,Bandung,Lagadar
2023-07-21 06:05:00,6AM,17.43,1017.88,91.0,64.78,96.61,108.81,Bandung,Lagadar
2023-07-21 06:15:00,6AM,17.45,1017.96,91.0,65.6,97.63,109.72,Bandung,Lagadar
2023-07-21 06:25:00,6AM,17.47,1018.05,91.0,65.1,96.57,108.26,Bandung,Lagadar
2023-07-21 06:35:00,6AM,17.49,1018.16,91.0,64.89,96.2,107.76,Bandung,Lagadar
